Timestamp,Device_ID,Device_Type,Protocol,Source_IP,Destination_IP,Geo_Location,Packet_Size,Request_Type,Payload_Entropy,CPU_Usage (%),Memory_Usage (%),Temperature (°C),Battery_Level (%),Malicious_Activity,Attack_Type
2025-02-22 07:11:38.801740,DEV-2895,Sensor,CoAP,192.168.36.137,192.168.198.90,"(-10.05506, -27.450468)",363,POST,4.762214728832436,48.93709351021927,10.22568981125897,14.746236558099788,95.83505630013927,0,
2025-01-15 01:24:38.801740,DEV-2896,Actuator,Modbus,192.168.98.190,192.168.254.226,"(45.286961, 86.961096)",70,POST,4.313550353018515,83.33236397676376,93.84143639189138,1.031176568501575,98.08074284900054,0,
2024-11-17 02:40:38.801740,DEV-2897,Actuator,CoAP,192.168.83.214,192.168.245.125,"(48.860349, 67.221733)",1155,GET,7.750517524622436,89.70680816717432,82.84194406347369,43.32714062722157,63.81030091372624,0,
2024-11-06 10:10:38.801740,DEV-2898,Actuator,CoAP,192.168.78.161,192.168.160.167,"(-9.488039, 12.086353)",1204,PUBLISH,3.873705114781133,42.04738617725131,85.89306825576836,-13.66595957053131,19.359847775486728,1,DDoS
2024-10-10 08:18:38.801740,DEV-2899,Gateway,CoAP,192.168.222.194,192.168.198.205,"(43.837619, 144.183456)",1033,SUBSCRIBE,0.5088114910223789,2.7527400622504836,90.76021264690384,40.8876806220922,11.920891141395673,0,
2025-02-10 04:50:38.801740,DEV-2900,Gateway,CoAP,192.168.13.126,192.168.144.204,"(48.082047, -178.272542)",354,PUBLISH,4.413503742451693,86.3156101391461,41.45189210160077,6.369364169114586,94.60436442804254,0,
2024-11-23 16:22:38.801740,DEV-2901,Sensor,MQTT,192.168.39.138,192.168.159.60,"(5.435013, -56.338184)",420,POST,6.728769364928811,18.253589171634708,84.82337161168971,41.64364611825156,43.39276894625075,0,
2024-12-06 05:32:38.801740,DEV-2902,Sensor,OPC-UA,192.168.63.56,192.168.222.66,"(48.027919, 111.000419)",902,SUBSCRIBE,7.974794274251519,62.56631442514896,16.648068728873284,31.01330208326685,19.48160332626848,1,Injection
2025-02-26 14:41:38.801740,DEV-2903,Actuator,OPC-UA,192.168.208.33,192.168.111.151,"(-7.595085, 35.536205)",433,PUBLISH,3.44274538951258,3.472119142978988,3.1425376662153317,-12.708049133657319,93.3892515777601,0,
2024-11-29 12:11:38.801740,DEV-2904,Sensor,HTTP,192.168.168.45,192.168.92.57,"(-81.643235, -49.258767)",494,SUBSCRIBE,2.56238993997394,40.55114105079586,78.70424807172117,38.20754005565475,10.452427156431188,0,
2025-01-31 00:01:38.801740,DEV-2905,Gateway,HTTP,192.168.185.170,192.168.72.223,"(-36.310561, 80.491444)",474,GET,7.253226375615991,98.61006990941964,8.404868151696991,27.75237835896536,72.95710968570751,0,
2024-12-06 17:42:38.801740,DEV-2906,Sensor,HTTP,192.168.139.74,192.168.74.91,"(2.918008, -151.617317)",210,SUBSCRIBE,1.529937032608971,10.968666509276506,98.86394206526624,-17.73886609592561,62.526302754333415,1,Spoofing
2025-02-27 13:11:38.801740,DEV-2907,Sensor,Modbus,192.168.115.140,192.168.38.98,"(-40.883372, 40.418809)",1251,POST,4.923431320263413,42.94562204796459,67.80484653055404,-10.640812252323103,8.773466438089184,0,
2025-03-10 19:23:38.801740,DEV-2908,Gateway,HTTP,192.168.5.50,192.168.93.8,"(2.79145, -103.882001)",678,SUBSCRIBE,3.2457153934475818,31.407845068805265,75.59152131396844,24.493963908498664,33.87487956394422,0,
2024-11-27 01:44:38.801740,DEV-2909,Actuator,HTTP,192.168.193.113,192.168.156.32,"(57.507718, -58.53269)",944,GET,0.32865891964444227,90.60372421543816,25.334581771508727,26.382035201619942,14.993068954001066,0,
2024-11-18 09:44:38.801740,DEV-2910,Actuator,HTTP,192.168.193.53,192.168.23.145,"(-17.861805, -78.033073)",539,GET,2.778307794445582,87.06467068282817,67.71267399804913,32.265600298631654,60.44985925331613,0,
2025-03-13 22:43:38.801740,DEV-2911,Sensor,MQTT,192.168.63.89,192.168.83.129,"(-81.876103, -52.025487)",1066,PUBLISH,2.1218281800213967,24.532177270316655,5.2787737882407635,30.41717805424873,47.711303167742884,0,
2024-10-21 16:41:38.801740,DEV-2912,Gateway,HTTP,192.168.156.250,192.168.111.57,"(-44.011477, -60.947634)",376,GET,5.488729231547895,9.037590917992686,83.94474627243649,26.166396826896843,0.4275124660490959,0,
2024-12-17 00:24:38.801740,DEV-2913,Gateway,OPC-UA,192.168.48.178,192.168.144.248,"(11.688736, 27.921172)",647,POST,7.590323981535345,63.08670101205063,17.792785210125672,33.63672312224958,97.5710566283908,1,Injection
2025-01-21 16:09:38.801740,DEV-2914,Sensor,MQTT,192.168.144.138,192.168.57.46,"(-11.388655, -114.243355)",1064,GET,2.144377499029102,34.30050247648727,70.03844861654328,20.255999412466096,34.95846498895404,0,
2024-12-17 06:10:38.801740,DEV-2915,Actuator,CoAP,192.168.50.24,192.168.241.228,"(-22.700634, -92.344853)",338,PUBLISH,6.491727513213454,67.53635467000025,23.223569622040106,-1.744603013288156,25.820439283705,1,
2024-11-23 13:25:38.801740,DEV-2916,Actuator,Modbus,192.168.87.162,192.168.78.208,"(-63.835716, -21.106108)",642,GET,0.4428785355072762,4.179855850713633,7.776863773178231,43.86636296115027,22.244295579410267,0,
2025-03-04 22:50:38.801740,DEV-2917,Actuator,MQTT,192.168.199.92,192.168.142.49,"(16.409241, -145.018365)",622,GET,4.304968080318505,14.206524282571452,48.667874176390036,-18.725017834761545,15.881589617356784,1,Brute Force
2025-02-09 19:53:38.801740,DEV-2918,Gateway,MQTT,192.168.176.206,192.168.82.101,"(-69.0192, 68.9308)",1427,SUBSCRIBE,0.5644005096791567,68.9508510444917,17.759334817006156,5.659320391004314,99.91370762165099,1,DDoS
2024-12-21 05:13:38.801740,DEV-2919,Gateway,OPC-UA,192.168.244.65,192.168.56.10,"(-79.784326, 72.408436)",77,PUBLISH,7.4722639290451145,22.02469487494728,73.21495484432843,31.020920516801432,29.510946788160485,0,
2024-11-05 05:47:38.801740,DEV-2920,Gateway,HTTP,192.168.132.4,192.168.29.112,"(-23.049935, 69.473346)",1003,SUBSCRIBE,6.130810244459122,85.90117990047776,24.519018494965,9.900922880477204,40.551349722428164,0,
2025-02-10 12:44:38.801740,DEV-2921,Actuator,CoAP,192.168.79.64,192.168.221.216,"(-77.252343, 12.323566)",92,PUBLISH,5.263599289636739,6.800497883303407,34.904783067347054,-18.261591476398998,87.1355916178089,0,
2024-10-02 17:24:38.801740,DEV-2922,Sensor,OPC-UA,192.168.73.193,192.168.209.10,"(-16.135475, -27.255281)",472,PUBLISH,6.591171052997314,22.33271629577189,57.17648587518282,-15.381336781865077,64.18875035428782,0,
2025-01-28 01:08:38.801740,DEV-2923,Gateway,OPC-UA,192.168.136.27,192.168.86.1,"(2.102147, 19.405084)",226,PUBLISH,5.180158364561305,99.8574646000218,29.211859480153848,25.404615839680204,36.86944117452725,0,
2024-12-03 23:08:38.801740,DEV-2924,Gateway,MQTT,192.168.189.127,192.168.31.2,"(89.183817, -64.257468)",578,PUBLISH,7.751555177394329,43.87453415609247,38.420823504786206,47.540521958370974,89.8328435923853,1,MITM
2024-10-02 01:18:38.801740,DEV-2925,Sensor,CoAP,192.168.214.234,192.168.178.100,"(-49.97295, -120.259858)",1015,PUBLISH,5.711663582918172,70.59360069091971,81.74655533299828,18.63045450841493,74.97242022136001,0,
2024-12-05 01:49:38.801740,DEV-2926,Actuator,OPC-UA,192.168.93.224,192.168.82.172,"(-46.302684, 117.631006)",247,PUBLISH,7.397268876657974,19.083641836844354,18.741775106541546,15.473047261663837,22.790050754169965,0,
2025-01-05 08:37:38.801740,DEV-2927,Gateway,Modbus,192.168.181.239,192.168.99.202,"(-15.831021, 0.028836)",659,GET,4.137055136085104,61.37700476356824,9.137957358711434,2.28276491393871,64.37389945999205,0,
2025-02-14 09:19:38.801740,DEV-2928,Actuator,Modbus,192.168.146.141,192.168.96.49,"(-52.26396, 114.744332)",891,GET,0.9365153038549012,72.88450076857244,33.50742072816891,-2.031652829375581,92.23984982924016,0,
2024-10-20 12:53:38.801740,DEV-2929,Gateway,OPC-UA,192.168.219.117,192.168.1.164,"(-8.287239, 70.000801)",902,GET,4.225421771384137,32.13318695078454,43.01329993437394,-18.53105127706007,49.64608784504125,0,
2024-12-25 23:40:38.801740,DEV-2930,Gateway,MQTT,192.168.156.44,192.168.23.167,"(27.15019, 69.54479)",71,POST,1.0149826245047464,83.0608140856119,54.7232689315202,-0.8931592651670179,73.36124028316672,1,MITM
2024-11-10 03:57:38.801740,DEV-2931,Sensor,Modbus,192.168.156.208,192.168.91.138,"(63.255854, -177.006915)",1185,PUBLISH,4.73994783341124,60.73834026875605,37.869945921325694,11.437730860567669,97.11037439891592,0,
2024-11-15 03:51:38.801740,DEV-2932,Sensor,MQTT,192.168.160.46,192.168.125.120,"(46.684724, 138.509907)",1130,GET,3.8599444842213035,39.52317795188799,79.20125832205771,-6.143515186573488,69.0414140895213,1,MITM
2024-10-06 08:43:38.801740,DEV-2933,Sensor,HTTP,192.168.40.39,192.168.0.181,"(-63.396592, 129.033384)",1139,PUBLISH,4.980603182662254,56.2065969409727,4.892629279178853,-13.885640806299955,10.243868976608061,0,
2024-10-02 06:17:38.801740,DEV-2934,Sensor,HTTP,192.168.122.47,192.168.82.213,"(-42.354499, -55.380461)",891,SUBSCRIBE,0.08037584843865275,58.099323896156505,43.74498628165724,30.24095070782218,24.455955093128935,0,
2024-11-16 09:10:38.801740,DEV-2935,Actuator,MQTT,192.168.84.29,192.168.87.31,"(84.205015, -1.67757)",147,POST,1.5587239332429128,17.387993976692737,38.84333555098406,42.6234188347647,59.50964373426489,0,
2025-01-16 00:04:38.801740,DEV-2936,Actuator,OPC-UA,192.168.43.146,192.168.30.230,"(77.836948, -176.885316)",1217,PUBLISH,3.930643455297047,40.87050461682965,65.11027058987905,45.57404487809599,27.55558153719061,0,
2024-11-10 12:08:38.801740,DEV-2937,Actuator,HTTP,192.168.252.5,192.168.203.221,"(63.281195, -73.257585)",484,GET,7.604028492713079,34.99962821392982,96.6613489378422,23.25991099478925,95.75417053891398,0,
2024-11-12 11:34:38.801740,DEV-2938,Sensor,HTTP,192.168.217.69,192.168.83.234,"(58.722186, 116.148946)",686,POST,3.0688723228412673,40.68936953533348,51.527165256257355,-16.305779218050272,40.53520340221738,0,
2024-12-07 20:42:38.801740,DEV-2939,Gateway,Modbus,192.168.245.254,192.168.223.124,"(3.067497, 138.373476)",1159,SUBSCRIBE,3.3949762084290773,76.34994826004053,98.70080784723034,31.860384097324143,45.7230405732365,1,DDoS
2025-01-05 09:21:38.801740,DEV-2940,Actuator,OPC-UA,192.168.63.207,192.168.116.90,"(-2.831458, 105.006548)",637,PUBLISH,5.7175687120529775,48.771302339200595,30.922690096406548,-12.293328631667954,70.16020934701173,0,
2025-01-26 07:59:38.801740,DEV-2941,Sensor,MQTT,192.168.7.97,192.168.105.197,"(65.603361, 78.574191)",393,POST,4.830342058288944,94.09129917068717,4.05594512170364,26.882368238147677,52.42497313418741,0,
2024-12-04 06:11:38.801740,DEV-2942,Sensor,HTTP,192.168.3.217,192.168.104.109,"(-64.636863, -156.874421)",1367,PUBLISH,2.391409200786666,30.07396492248518,17.40065358016486,34.555608502351305,38.21459668887683,0,
2024-10-18 00:32:38.801740,DEV-2943,Sensor,OPC-UA,192.168.176.125,192.168.247.208,"(46.56531, -78.510325)",620,POST,3.286531164539422,42.15465425020797,40.11736359268216,30.81052975785309,7.6637875154578765,0,
2025-01-21 06:05:38.801740,DEV-2944,Actuator,HTTP,192.168.21.229,192.168.42.172,"(84.913705, -88.061475)",660,GET,1.7415983908578596,78.9087242374251,32.31705700966667,46.63186640327915,59.64455895078638,0,
2024-12-07 11:55:38.801740,DEV-2945,Gateway,Modbus,192.168.86.115,192.168.58.206,"(41.191905, -79.185292)",292,PUBLISH,7.728171673041668,55.05643473875428,10.60835896735439,31.67023991271728,86.75800307940347,0,
2024-11-20 16:23:38.801740,DEV-2946,Actuator,OPC-UA,192.168.89.38,192.168.90.203,"(-35.091522, -178.228848)",610,PUBLISH,1.0450750524588779,55.155786496020326,43.83335066138097,28.524684458726597,68.57624417600562,1,
2024-12-08 02:00:38.801740,DEV-2947,Sensor,CoAP,192.168.187.68,192.168.232.53,"(-58.589113, -90.75362)",1009,PUBLISH,2.9746942765313555,6.2806761375131686,34.47346139429671,-1.677977947182832,38.14950100469522,0,
2024-09-25 09:31:38.801740,DEV-2948,Sensor,Modbus,192.168.180.26,192.168.126.222,"(-7.979902, -142.670285)",81,GET,0.20671177776008953,40.461366609127126,13.139302825286407,44.73380805051312,12.772606462312941,0,
2025-01-27 23:58:38.801740,DEV-2949,Sensor,MQTT,192.168.216.253,192.168.156.55,"(39.790475, 150.786327)",440,POST,1.7742359354683712,27.802639509751515,30.315595930578983,-7.431929044408317,81.63381869042439,0,
2025-02-23 01:43:38.801740,DEV-2950,Actuator,OPC-UA,192.168.194.87,192.168.0.38,"(32.794727, 175.199993)",326,GET,6.243769107041239,99.93417716028043,88.75716948018366,43.342762803118845,94.17483622312048,0,
2025-03-02 15:20:38.801740,DEV-2951,Gateway,HTTP,192.168.191.57,192.168.97.79,"(68.324223, -150.982537)",581,SUBSCRIBE,1.6094018583110357,31.527151992598718,30.902837683444677,1.8863780342137275,38.82729907962648,0,
2024-11-20 20:49:38.801740,DEV-2952,Actuator,OPC-UA,192.168.173.127,192.168.80.102,"(-12.639587, -15.115967)",1227,SUBSCRIBE,0.6405072202317248,88.56515694459249,71.68158690096311,-10.888548428563189,72.86421891840615,1,Brute Force
2025-01-07 14:47:38.801740,DEV-2953,Sensor,MQTT,192.168.60.148,192.168.115.78,"(-0.173431, 12.720725)",432,SUBSCRIBE,3.7956254387561863,67.94713976900726,61.592660886117805,37.86781190898195,41.07634398907557,0,
2024-12-05 20:45:38.801740,DEV-2954,Sensor,OPC-UA,192.168.153.247,192.168.50.114,"(55.560992, -56.110641)",1141,POST,0.07975387787614796,34.75072451001695,43.29093507842881,-19.82531824794196,50.226693885219944,0,
2024-11-06 16:01:38.801740,DEV-2955,Sensor,HTTP,192.168.150.135,192.168.178.95,"(-64.069768, 119.584712)",933,PUBLISH,0.6781292354106654,54.809903459038246,24.66353804356325,38.24618223765815,83.64763806164098,1,Brute Force
2025-01-12 02:21:38.801740,DEV-2956,Actuator,Modbus,192.168.109.1,192.168.236.32,"(-57.432745, -19.434877)",263,POST,6.461006956503801,84.21305211497018,37.5324552352486,-1.6381710567816867,8.342434221115358,0,
2025-03-15 02:16:38.801740,DEV-2957,Actuator,Modbus,192.168.201.111,192.168.244.166,"(79.693121, -25.9713)",425,SUBSCRIBE,6.171786758876851,88.45346150506028,59.61861413363324,41.93048909289349,53.03353487867051,0,
2025-02-08 18:29:38.801740,DEV-2958,Actuator,HTTP,192.168.156.18,192.168.10.207,"(75.506919, 6.649195)",793,POST,7.321110563239168,16.878993625608377,35.72456826018614,28.40354275691054,21.462027467122248,0,
2025-03-09 05:55:38.801740,DEV-2959,Sensor,CoAP,192.168.237.249,192.168.246.252,"(21.35868, 32.284902)",262,PUBLISH,6.836123487285996,34.61774097960879,22.27474692384895,26.632833299541304,33.98059454957624,1,Brute Force
2024-09-28 03:04:38.801740,DEV-2960,Actuator,CoAP,192.168.29.182,192.168.197.48,"(7.516472, -14.031295)",128,PUBLISH,5.465404505918545,34.1870948411436,12.529812140271579,5.572369421539037,64.44288246422742,0,
2024-10-01 08:19:38.801740,DEV-2961,Gateway,Modbus,192.168.3.235,192.168.22.216,"(-5.285317, -74.450139)",677,POST,0.4186628584053027,5.162434811518525,88.09692685304697,-15.84179182764603,2.722841233684836,0,
2025-01-17 20:54:38.801740,DEV-2962,Gateway,MQTT,192.168.168.152,192.168.189.85,"(-30.709904, -87.126324)",653,SUBSCRIBE,6.26278894389326,60.22553822533776,44.590984599438656,38.10511687439041,59.38250989731627,0,
2025-01-11 17:48:38.801740,DEV-2963,Gateway,OPC-UA,192.168.181.54,192.168.3.51,"(-8.654565, -73.832046)",831,PUBLISH,6.764086486724484,85.62718524622662,62.895623852550074,-8.036734337643042,28.34422394537497,0,
2024-11-30 15:13:38.801740,DEV-2964,Actuator,HTTP,192.168.2.179,192.168.136.126,"(-77.531182, -80.051429)",1454,SUBSCRIBE,6.392657166175636,38.77586439472626,49.550625752543716,6.058104932632656,66.94843608080721,0,
2024-11-22 19:47:38.801740,DEV-2965,Sensor,MQTT,192.168.95.205,192.168.38.65,"(-69.201599, 39.735599)",1050,PUBLISH,4.067832282464209,74.26355855343353,87.38408531743838,22.024827985635724,14.158135191305421,0,
2024-12-20 02:10:38.801740,DEV-2966,Sensor,OPC-UA,192.168.181.4,192.168.239.227,"(89.120768, 79.935727)",729,SUBSCRIBE,1.8632147091958533,63.142340946473254,55.14655039237287,13.757761699243517,73.58116038161786,0,
2025-02-10 12:30:38.801740,DEV-2967,Sensor,Modbus,192.168.51.220,192.168.209.59,"(14.624037, 69.091456)",107,POST,6.762639805509814,38.18922481380708,48.59736037696222,-6.093755538007738,64.56397197629782,1,DDoS
2025-02-01 04:49:38.801740,DEV-2968,Sensor,HTTP,192.168.251.101,192.168.235.56,"(-51.654819, 178.099553)",1099,GET,5.817302477921108,14.964920149737411,92.53549805174956,-10.156855018240126,97.12418328803511,0,
2025-01-19 08:51:38.801740,DEV-2969,Sensor,MQTT,192.168.43.78,192.168.180.214,"(75.04906, 68.852094)",930,GET,7.846089395110813,71.22306142482077,72.2492700084901,-11.372760942479657,91.1235363258148,0,
2024-10-16 19:27:38.801740,DEV-2970,Actuator,OPC-UA,192.168.210.63,192.168.126.153,"(83.260979, -23.412884)",496,SUBSCRIBE,1.2455407820474633,85.6019517251828,12.043440827338875,40.41055170494406,28.330286319970234,0,
2025-03-10 03:16:38.801740,DEV-2971,Gateway,Modbus,192.168.249.3,192.168.179.254,"(35.168307, -60.166316)",115,PUBLISH,1.8053166644164405,68.8995947477477,18.59274165848459,-17.790831565706647,2.731657272543697,0,
2024-09-23 08:31:38.801740,DEV-2972,Actuator,Modbus,192.168.79.128,192.168.91.8,"(88.388342, 175.633628)",1327,POST,1.6943851990520216,2.7699699194469884,78.92516343100475,48.39099817199261,65.53685611117578,0,
2024-10-13 16:16:38.801740,DEV-2973,Sensor,OPC-UA,192.168.115.240,192.168.77.200,"(14.656832, -89.579563)",1117,PUBLISH,6.340318140970694,22.407056544708134,83.74928079681548,-6.1029916730210125,60.28873890046725,0,
2025-02-19 04:21:38.801740,DEV-2974,Actuator,CoAP,192.168.202.191,192.168.192.188,"(71.246273, 5.735696)",1170,GET,1.4952583716009453,7.8785185034696585,54.973892079939354,-12.277439218464531,2.7428768766446066,0,
2025-01-06 06:59:38.801740,DEV-2975,Actuator,CoAP,192.168.153.186,192.168.204.196,"(-85.101235, -124.851165)",1061,GET,0.5332786385864487,57.46822385804645,55.89106755879729,20.388015834375658,12.267752920259268,0,
2025-01-19 03:04:38.801740,DEV-2976,Actuator,OPC-UA,192.168.219.93,192.168.87.181,"(-39.815998, 171.883428)",276,POST,7.988486452685029,75.89129020520083,63.561363322293005,-14.400982944151236,58.470170453598556,1,
2025-02-06 22:04:38.801740,DEV-2977,Sensor,OPC-UA,192.168.137.55,192.168.48.70,"(-38.458303, -73.941852)",823,SUBSCRIBE,0.19853769156119316,11.947339519797284,44.472461653981306,22.171728421451647,91.1827264043492,1,Injection
2024-12-06 10:52:38.801740,DEV-2978,Sensor,OPC-UA,192.168.224.224,192.168.165.229,"(18.727708, -28.104364)",728,POST,6.681952481270925,83.99544423874514,68.33971322490649,39.543865136952924,90.6500276513407,0,
2024-09-24 00:30:38.801740,DEV-2979,Sensor,Modbus,192.168.82.71,192.168.104.157,"(51.89828, -54.189845)",650,GET,2.9229347324052224,55.99538886115283,11.739644499075153,-16.64713849728026,15.148505461207485,0,
2024-10-10 15:58:38.801740,DEV-2980,Actuator,HTTP,192.168.181.222,192.168.83.175,"(-68.61088, 139.351273)",428,POST,6.732923678062522,69.30693220203077,96.16664499437125,35.99080231699809,38.45739464052495,0,
2024-09-29 22:12:38.801740,DEV-2981,Actuator,Modbus,192.168.2.183,192.168.166.114,"(86.613909, -32.547776)",1251,GET,4.43696392968916,97.16878301225597,75.26532755569725,7.613420868748307,4.320286435217402,0,
2024-10-30 15:32:38.801740,DEV-2982,Gateway,Modbus,192.168.101.56,192.168.139.222,"(54.597138, -131.002868)",758,PUBLISH,7.213049835890881,9.284417836522035,63.486246196891685,-8.835655631815301,46.92718463629291,0,
2025-02-06 09:51:38.801740,DEV-2983,Gateway,CoAP,192.168.97.145,192.168.4.227,"(-66.183677, 151.774498)",356,GET,7.409543891317013,90.22117827480113,32.31588364393859,-7.673246381277867,75.30834596732056,0,
2025-01-13 03:13:38.801740,DEV-2984,Sensor,OPC-UA,192.168.20.68,192.168.152.69,"(66.206047, -157.643112)",828,GET,0.07278545024620797,13.484166902753522,16.93459325821619,44.31351805859583,78.99727113656114,1,
2024-11-23 08:58:38.801740,DEV-2985,Gateway,Modbus,192.168.202.215,192.168.11.227,"(79.540806, -12.479771)",553,POST,0.6032974079423061,39.902921857031544,41.52495341906552,-12.257597364153487,49.8989466596573,1,DDoS
2024-11-22 14:43:38.801740,DEV-2986,Sensor,Modbus,192.168.169.16,192.168.137.243,"(28.301557, -59.296366)",317,POST,2.002869836566844,85.29243093678032,66.4960973168318,40.67479509809599,9.58696747082184,0,
2024-11-26 09:10:38.801740,DEV-2987,Sensor,OPC-UA,192.168.82.101,192.168.73.210,"(-44.581825, -169.107842)",57,POST,5.354523330908013,90.71916943704895,63.73726459888798,18.09712346885302,38.13639751815664,0,
2025-03-09 12:45:38.801740,DEV-2988,Actuator,HTTP,192.168.245.136,192.168.216.155,"(-33.106895, -96.456388)",557,PUBLISH,7.106177572092048,51.13079568096939,38.881474351491576,-17.266067482849266,93.21019599743644,0,
